"(0, -1, 0, 0, 1, 0, 1, 0, None, False)",1.3802477336578247,-11.13827378573374,-11.704296980615492,17.48807253953641,-10.993928916928581,-17.42550502843453
"(0, -1, 0, 0, 1, 0, 1, 0, 5, False)",0.5726308490271362,-13.200972683380794,-14.360079303804959,1.8863860403179056,-11.666998586777748,-23.19511370125194
"(-1, -1, 0, 0, 0, 0, 1, 0, 0, False)",0.20828533970792884,0.13342482177322063,-14.423392006955082,1.7838085029121575,-14.127299045051647,-24.20855452407727
"(-1, -1, 0, 0, 0, 0, 1, 0, 4, False)",0.662954581144513,0.9885058283057676,-14.178096549265097,2.1155586070869097,-11.66118586857045,-23.976880832339084
"(0, -1, 0, 0, 1, 0, 1, 0, 1, False)",-0.10925887378496936,-13.680289641262027,-14.320894942260981,1.629344948312036,-13.232778845825887,-23.781542171588036
"(0, -1, 0, 0, 1, 0, 1, 0, 4, False)",0.9447735789197279,-12.878511945277339,-14.02934812433238,2.2346006010961026,-12.443986029176862,-23.50394859780712
"(0, -1, 0, 0, 1, 0, 0, 0, 3, False)",0.4832370697050954,-12.570519508947582,0.1614243524646593,5.313048591292107,-11.917659146164906,-22.81315649564752
"(0, -1, 0, 0, 1, 0, 0, 0, 1, False)",-0.0851645803708761,-12.346210354176089,0.4383793231092926,4.130976144587929,-12.17803760415718,-22.506677706072907
"(0, -1, 0, 0, 1, 0, 0, 0, 4, False)",0.8011922955268982,-12.208971618236703,1.2836174918268468,5.651915751846939,-11.016738391744381,-22.370613831608257
"(0, -1, 0, 0, 1, 0, 0, 0, 5, False)",0.9523461280738568,-11.962439680443937,0.8763036191066287,3.7741370825716802,-11.56050084705504,-22.187741690897067
"(0, -1, 0, 0, 1, 0, 0, 1, 3, False)",0.1010153509358629,-14.71707656606469,-0.28749336400177394,-14.777666319434926,-14.063941573839664,-24.8332667086849
"(0, -1, 0, 0, 1, 0, 0, 1, 1, False)",-0.36006029341169493,-14.865998936433186,0.2889860463452157,-14.906034222247243,-14.612113688744003,-24.85868108747631
"(-1, -1, 1, 0, 0, 0, 0, 0, 0, False)",0.3461590458372312,0.22769327564130576,0.2618256515307504,1.0555876291223711,-2.7249823280310412,-23.145514754180436
"(-1, -1, 1, 0, 1, 1, 0, 0, 3, False)",-12.066442427133438,-12.6787923244359,0.5360763301292957,8.566896823606385,0.149563095809694,-21.689595193621862
"(-1, -1, 1, 0, 0, 0, 0, 0, 2, False)",0.43094567958936286,0.8883349009669868,0.5935722880832001,0.6752565663004931,-1.9157895396295772,-23.06714426394105
"(-1, -1, 0, 0, 0, 0, 0, 0, 2, False)",0.12405212301668549,0.9350521421614904,0.15866105768236835,0.1277643105632686,-13.210358395624933,-24.311148752700337
"(-1, -1, 1, 0, 0, 0, 0, 0, 3, False)",0.7837808880246058,1.6695349835095763,0.16784381905749746,6.5136818984326785,-6.755951476923939,-23.20579473839988
"(-1, -1, 1, 0, 0, 0, 0, 0, 4, False)",1.53199611226696,1.967742131488133,1.7815076097786195,1.9574706311322592,-10.619782155963,-23.114456601972382
"(-1, -1, 1, 0, 0, 0, 0, 0, 5, False)",0.9446593479446717,1.7453792555006307,1.1233328150180233,3.511512262490312,-10.08722784988412,-23.15669268297961
"(-1, -1, 0, 0, 0, 0, 0, 0, 0, False)",0.10748448638615171,-0.2632136895520244,0.08841998474434061,3.619229867650661,-13.035369718798288,-24.559903086388417
"(-1, -1, 0, 0, 0, 1, 0, 0, 0, False)",-14.544146848542686,-0.14279380949160297,-0.13114650290447782,0.7509151373613653,-12.94872943502738,-24.40429098270285
"(-1, -1, 0, 0, 1, 1, 1, 0, 2, False)",-14.277349683529735,-14.177673438968664,-14.65395032230401,-0.29032886816334763,-13.092997034751257,-24.431270911996727
"(-1, -1, 0, 0, 0, 1, 0, 0, 3, False)",-14.363353010063294,0.2320827880244179,0.007793365820869907,0.46612127067944537,-12.158237045337934,-24.271348171319108
"(-1, -1, 0, 0, 0, 1, 0, 0, 5, False)",-14.15980657085607,0.7013495997971566,0.4845556095288486,1.2096762109762094,-11.939981405487904,-24.317010519787857
"(-1, -1, 0, 0, 0, 0, 1, 0, 1, False)",-0.1760197378038701,0.2604727019962833,-14.431768734789005,2.322085313279672,-13.671284787011542,-24.111163903388555
"(-1, 0, 0, 0, 0, 1, 0, 1, 3, False)",-14.766403354831095,4.439519560415419,-0.06814281096337958,-13.125190166902469,-12.430734576973766,-23.397124993017552
"(-1, 0, 0, 0, 0, 1, 0, 1, 5, False)",-13.86602245501944,2.9457612787085914,0.9406912966577902,-13.458338626572651,-10.95048757814794,-22.94664688675713
"(-1, 0, 0, 0, 0, 0, 0, 1, 1, False)",-0.2482249720325347,4.262553898376428,0.4991755689999583,-11.889711419363845,-11.73958935727756,-22.74976074058726
"(-1, 0, 0, 0, 0, 0, 0, 1, 5, False)",0.9357836966931133,4.492764911213854,1.117368830956529,-12.386405950471651,-10.545990725986606,-22.0673403108227
"(-1, 0, 0, 0, 0, 0, 1, 1, 1, False)",0.2621402488363622,6.206487973614067,-12.366249476765766,-12.22526057244945,-11.190887172304148,-22.37108447578438
"(-1, 0, 0, 0, 0, 0, 1, 1, 2, False)",1.2749719494772198,6.263796011165791,-12.046232717209321,-12.505125567472106,-9.50812540381156,-22.28620483820996
"(-1, 0, 0, 0, 0, 0, 1, 1, 5, False)",1.1670423927694664,4.292279255269967,-12.089925563738918,-12.205115015047973,-9.984766284153517,-22.09267152614695
"(-1, 0, 1, 1, 0, 0, 0, 1, 1, False)",1.8426081542463475,30.88986501460893,1.0696568633123709,3.0666933589357614,5.8235895526111365,-12.022368194609856
"(-1, 0, 1, 1, 0, 0, 0, 1, 4, True)",0.9376397303663581,9.57115312783877,1.9950264552479005,-8.781351514601605,-2.4025149291443024,-10.008714554198471
"(-1, 0, 1, 1, 0, 0, 0, 1, 3, True)",0.7841528869429956,5.706141316190827,0.3064875548404039,-10.836302935782205,0.333205121173709,-13.772160095576762
"(-1, 0, 1, 1, 0, 0, 0, 1, 5, True)",1.0111115920665663,5.692733746633997,0.6160718128828846,-4.98288231931663,4.279421824824951,-12.522113962308678
"(-1, 0, 0, 0, 0, 0, 1, 1, 0, True)",0.18548292845271885,1.9758719857652776,-12.8763729028892,-12.603766741541,-7.579424726220432,-22.762886591816997
"(-1, 0, 1, 1, 0, 0, 0, 1, 1, True)",0.04059225039665679,5.273524906618638,0.840246820823929,-10.209315235846509,-1.4706259569644198,-16.144571650797943
"(-1, 0, 0, 0, 0, 0, 1, 1, 4, True)",0.7342042843238072,4.500710691837051,-12.688989759326503,-12.67186855121134,-7.5261386810552215,-22.586293193427895
